,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID,AIC
1274,1.70E-06,63,26.294,Inf,0.439560833,NA,1.64912196,Inf,Inf,19.406,NA,Atk228,-1367.243499
1275,1.98E-06,62,24.949,Inf,0.489966376,NA,1.758948528,Inf,Inf,8.898,NA,Atk229,-1439.752266
1276,1.26E-06,46.338,23.663,62.046,1.087597784,1.788670403,NA,15.708,38.383,7.171,-0.701072618,Atk23,-1507.74349
1277,2.09E-06,58,26.342,Inf,0.524243378,NA,1.832127651,Inf,Inf,7.464,NA,Atk230,-1194.495182
1278,2.12E-06,62,19.417,Inf,0.35469099,NA,1.510136797,Inf,Inf,9.908,NA,Atk231,-1531.519814
1279,2.26E-06,61,15.162,Inf,0.286463214,NA,1.398199462,Inf,Inf,13.158,NA,Atk232,-1543.324056
1280,1.86E-06,62,22.63,Inf,0.434883517,NA,1.651707576,Inf,Inf,7.602,NA,Atk233,-1476.869136
1281,9.85E-07,59,34.705,Inf,0.923052766,NA,2.883054943,Inf,Inf,4.089,NA,Atk234,-1164.081354
1282,1.52E-06,58,28.872,Inf,0.621948063,NA,2.047283967,Inf,Inf,6.15,NA,Atk235,-1140.958217
1283,2.01E-06,62,26.859,Inf,0.471993295,NA,1.710397566,Inf,Inf,9.619,NA,Atk236,-1292.417681
1284,2.32E-06,62,18.323,Inf,0.337838627,NA,1.481543776,Inf,Inf,10.776,NA,Atk237,-1488.492143
1285,1.64E-06,58.151,34.792,63.283,NA,NA,NA,5.132,28.491,4.189,NA,Atk238,-1358.610024
1286,7.79E-07,61,31.576,Inf,0.687103833,NA,2.191735534,Inf,Inf,17.818,NA,Atk239,-1164.069864
1287,1.24E-06,51,26.749,Inf,0.730101709,NA,2.381865655,Inf,Inf,6.904,NA,Atk24,-1013.408419
1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk240,NULL
1289,1.88E-06,63,19.451,Inf,0.271515418,NA,1.367002567,Inf,Inf,20.961,NA,Atk241,-1467.444174
1290,2.27E-06,61,27.908,Inf,0.522018178,NA,1.817278009,Inf,Inf,7.105,NA,Atk242,-1312.068857
1291,2.24E-06,63,26.045,Inf,0.461215541,NA,1.691685991,Inf,Inf,8.231,NA,Atk243,-1412.991239
1292,2.17E-06,64,21.924,Inf,0.393871303,NA,1.562192172,Inf,Inf,17.362,NA,Atk244,-1439.735444
1293,2.46E-06,62,18.119,Inf,0.36662944,NA,1.526577771,Inf,Inf,9.785,NA,Atk245,-1554.637325
1294,2.48E-06,57.436,-4.321,83.083,0.354073873,0.59428654,1.520367166,25.647,87.404,15.624,-0.240212667,Atk246,-1683.167306
1295,2.20E-06,61,15.023,Inf,0.346789503,NA,1.491544523,Inf,Inf,9.326,NA,Atk247,-1458.519239
1296,2.70E-06,60,19.572,Inf,0.382110085,NA,1.559039457,Inf,Inf,9.009,NA,Atk248,-1409.760573
1297,2.46E-06,60,19.919,Inf,0.330371952,NA,1.468901906,Inf,Inf,13.295,NA,Atk249,-1423.871602
1298,1.63E-06,51,21.974,Inf,0.459189024,NA,1.727746038,Inf,Inf,7.095,NA,Atk25,-978.2337692
1299,2.39E-06,62,22.352,Inf,0.343861072,NA,1.484504612,Inf,Inf,14.135,NA,Atk250,-1422.359762
1300,2.66E-06,62,22.045,Inf,0.365860278,NA,1.52562979,Inf,Inf,15.061,NA,Atk251,-1403.158594
1301,2.04E-06,64,13.305,Inf,0.253755738,NA,1.339838798,Inf,Inf,15.652,NA,Atk252,-1561.394177
1302,2.05E-06,63,21.326,Inf,0.385600102,NA,1.558191935,Inf,Inf,9.985,NA,Atk253,-1434.65442
1303,2.12E-06,64,20.515,Inf,0.343703295,NA,1.481972044,Inf,Inf,9.825,NA,Atk254,-1477.378546
1304,1.83E-06,63,23.407,Inf,0.431843543,NA,1.639121015,Inf,Inf,12.091,NA,Atk255,-1358.397477
1305,1.18E-06,34.943,11.459,59.245,0.93316284,0.963638018,3.335758414,24.302,47.786,8.988,-0.030475178,Atk256,-1350.580065
1306,2.20E-06,64,18.27,Inf,0.296069532,NA,1.405307824,Inf,Inf,16.214,NA,Atk257,-1534.801692
1307,2.36E-06,59,17.59,Inf,0.324430408,NA,1.463126069,Inf,Inf,11.937,NA,Atk258,-1396.513574
1308,2.23E-06,63,17.548,Inf,0.305293703,NA,1.420858742,Inf,Inf,11.297,NA,Atk259,-1506.951399
1309,2.69E-06,50.42,#NAME?,106.329,0.175952623,0.267223674,1.236491978,55.909,Inf,27.753,-0.091271051,Atk26,-1495.599394
1310,2.14E-06,63,28.759,Inf,0.524040387,NA,1.805458037,Inf,Inf,7.349,NA,Atk260,-1325.247106
1311,2.00E-06,64,28.555,Inf,0.50681608,NA,1.774080957,Inf,Inf,8.848,NA,Atk261,-1362.639021
1312,2.06E-06,64,31.974,Inf,NA,NA,NA,Inf,Inf,6.453,NA,Atk262,-1375.789127
1313,2.13E-06,65,25.965,Inf,0.44671607,NA,1.659580499,Inf,Inf,9.525,NA,Atk263,-1485.238477
1314,2.74E-06,58,22.605,Inf,0.416494641,NA,1.623791996,Inf,Inf,10.973,NA,Atk264,-1273.502
1315,2.72E-06,50.584,1.186,75.125,0.435585725,0.930558175,1.697364439,24.541,73.939,13.477,-0.49497245,Atk265,-1578.130158
1316,2.65E-06,61,16.954,Inf,0.294208293,NA,1.405382299,Inf,Inf,12.481,NA,Atk266,-1352.145207
1317,2.87E-06,58,14.965,Inf,0.319977477,NA,1.459570878,Inf,Inf,12.623,NA,Atk267,-1464.065917
1318,2.13E-06,55,15.14,Inf,0.322304041,NA,1.470046523,Inf,Inf,11.481,NA,Atk268,-1340.934974
1319,2.01E-06,51.342,14.234,110.968,0.555100154,0.4459346,1.949877253,59.626,96.734,17.306,0.109165554,Atk269,-1519.074573
1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk27,NULL
1321,2.37E-06,60,11.073,Inf,0.26875654,NA,1.368414068,Inf,Inf,16.367,NA,Atk270,-1481.444155
1322,2.35E-06,59,9.193,Inf,0.244502611,NA,1.331893536,Inf,Inf,13.915,NA,Atk271,-1408.60252
1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk272,NULL
1324,2.10E-06,61,23.915,Inf,0.426996343,NA,1.637852915,Inf,Inf,12.964,NA,Atk273,-1383.563628
1325,2.25E-06,60,29.649,Inf,0.631562571,NA,2.063293218,Inf,Inf,5.619,NA,Atk274,-1321.567588
1326,2.26E-06,58,12.814,Inf,0.284754129,NA,1.397607413,Inf,Inf,18.679,NA,Atk275,-1410.025563
1327,1.88E-06,50.242,2.609,Inf,0.314111926,0.174696287,1.465518884,Inf,Inf,27.098,0.139415639,Atk276,-1518.100852
1328,1.86E-06,61,17.853,Inf,0.358045516,NA,1.511764308,Inf,Inf,16.575,NA,Atk277,-1483.949268
1329,1.99E-06,61,19.854,Inf,0.358837658,NA,1.509099467,Inf,Inf,14.65,NA,Atk278,-1297.782079
1330,1.86E-06,62,12.484,Inf,0.28886722,NA,1.393535678,Inf,Inf,18.432,NA,Atk279,-1443.683764
1331,2.54E-06,51.917,-11.637,103.101,0.283321612,0.410795821,1.40300453,51.184,114.738,21.963,-0.12747421,Atk28,-1741.780928
1332,2.45E-06,59,18.936,Inf,0.369811465,NA,1.536555446,Inf,Inf,8.926,NA,Atk280,-1326.706547
1333,2.87E-06,63,19.937,Inf,0.348100306,NA,1.491422795,Inf,Inf,9.83,NA,Atk281,-1463.913168
1334,2.51E-06,62,3.512,Inf,0.211540018,NA,1.27991403,Inf,Inf,19.487,NA,Atk282,-1480.851717
1335,2.65E-06,59,7.777,Inf,0.229606012,NA,1.313416655,Inf,Inf,10.919,NA,Atk283,-1496.506952
1336,2.89E-06,56,17.967,Inf,0.418273932,NA,1.642283307,Inf,Inf,8.842,NA,Atk284,-1365.542555
1337,2.07E-06,51,17.267,Inf,0.440921162,NA,1.704560105,Inf,Inf,11.645,NA,Atk285,-1192.353734
1338,1.94E-06,53,23.828,Inf,0.62827761,NA,2.12129143,Inf,Inf,7.38,NA,Atk286,-1242.421052
1339,1.49E-06,37.391,18.488,81.889,NA,0.619935512,NA,44.498,63.401,10.507,NA,Atk287,-1272.562467
1340,1.77E-06,57,26.485,Inf,0.633106056,NA,2.106854068,Inf,Inf,9.864,NA,Atk288,-1290.925955
1341,2.11E-06,48,21.425,Inf,0.678985592,NA,2.295393454,Inf,Inf,5.092,NA,Atk289,-1147.263995
1342,2.59E-06,50.359,#NAME?,82.969,0.214865055,0.56056671,1.296427625,32.61,Inf,20.953,-0.345701654,Atk29,-1568.556559
1343,2.17E-06,54,23.908,Inf,0.629755215,NA,2.117016959,Inf,Inf,5.588,NA,Atk290,-1297.64983
1344,1.90E-06,50,22.521,Inf,0.671134061,NA,2.248541866,Inf,Inf,5.538,NA,Atk291,-1195.995749
1345,1.91E-06,53,23.056,Inf,0.553377406,NA,1.944557475,Inf,Inf,8.214,NA,Atk292,-1280.201333
1346,1.83E-06,40.136,18.513,66.18,1.001746199,0.966274435,NA,26.044,47.667,8.889,0.035471764,Atk293,-1305.389022
1347,2.45E-06,53,16.288,Inf,0.464609124,NA,1.746450206,Inf,Inf,11.772,NA,Atk294,-1324.310731
1348,2.58E-06,56,20.675,Inf,0.476260818,NA,1.755697783,Inf,Inf,9.695,NA,Atk295,-1331.947455
1349,1.83E-06,47.382,18.272,Inf,0.587010421,NA,2.053199942,Inf,Inf,13.194,NA,Atk296,-1125.372897
1350,2.39E-06,45.548,8.528,58.909,0.618685662,1.187109511,2.149927253,13.361,50.381,8.588,-0.568423849,Atk297,-1251.748912
1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk298,NULL
1352,2.30E-06,55,17.766,Inf,0.418252798,NA,1.645791276,Inf,Inf,9.414,NA,Atk299,-1434.133636
1353,1.69E-06,59.952,-17.066,65.658,0.274847011,0.818698302,1.369920183,5.706,82.724,10.251,-0.54385129,Atk3,-1095.286421
1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk30,NULL
1355,2.24E-06,60,23.702,Inf,0.452440177,NA,1.692735338,Inf,Inf,12.145,NA,Atk300,-1388.467879
1356,2.03E-06,50,20.496,Inf,0.583648775,NA,2.029092636,Inf,Inf,9.255,NA,Atk301,-1175.813456
1357,2.35E-06,57,20.76,Inf,0.46934768,NA,1.739691318,Inf,Inf,9.909,NA,Atk302,-1383.779713
1358,2.91E-06,56,20.963,Inf,0.507579032,NA,1.822013404,Inf,Inf,5.957,NA,Atk303,-1364.399784
1359,2.77E-06,55.463,6.356,61.688,0.493035939,3.112365138,1.797868113,6.225,55.332,7.368,-2.619329199,Atk304,-1527.12509
1360,1.87E-06,39.741,14.84,45.686,0.967578894,-3.478056255,NA,5.945,30.846,4.683,4.44563515,Atk305,-1143.214517
1361,1.70E-06,58,21.386,Inf,0.442641372,NA,1.678667794,Inf,Inf,19.119,NA,Atk306,-1336.617352
1362,1.64E-06,41.025,21.322,51.666,1.18071924,-1.923477714,NA,10.641,30.344,5.468,3.104196954,Atk307,-1396.349964
1363,2.13E-06,51,21.332,Inf,0.586548477,NA,2.030277401,Inf,Inf,10.118,NA,Atk308,-1188.869599
1364,2.20E-06,55,20.763,Inf,0.471184768,NA,1.751490159,Inf,Inf,13.165,NA,Atk309,-1384.637871
1365,1.70E-06,50.692,20.224,Inf,0.597603166,0.205802625,2.0555421,Inf,Inf,29.084,0.391800542,Atk31,-1555.727324
1366,1.73E-06,50,25.084,Inf,0.784475063,NA,2.571161686,Inf,Inf,5.707,NA,Atk310,-1110.459952
1367,2.03E-06,48.744,18.23,55.931,0.811862557,1.94115159,2.681542937,7.187,37.701,5.722,-1.129289034,Atk311,-1196.951012
1368,2.43E-06,54.033,10.674,63.107,0.553360346,2.37074913,1.935935994,9.074,52.433,7.794,-1.817388784,Atk312,-1507.6629
1369,2.20E-06,52.717,12.562,83.215,0.568104311,0.654331555,1.982222728,30.498,70.653,13.342,-0.086227244,Atk313,-1628.909032
1370,2.36E-06,54,22.183,Inf,0.525429831,NA,1.865780229,Inf,Inf,9.533,NA,Atk314,-1210.606804
1371,2.49E-06,63,18.379,Inf,0.355562869,NA,1.50732323,Inf,Inf,17.233,NA,Atk315,-1555.441847
1372,1.82E-06,60,20.117,Inf,0.398070673,NA,1.588778517,Inf,Inf,20.938,NA,Atk316,-1393.043331
1373,6.78E-07,51.866,40.343,85.417,-0.678133956,0.762805798,NA,33.551,45.074,7.1,-1.440939754,Atk317,-1249.597636
1374,5.16E-07,51.592,45.2,Inf,-0.834612535,0.4068581,NA,Inf,Inf,9.124,-1.241470635,Atk318,-1183.414074
1375,6.13E-07,52.882,47.83,93.833,-0.782966504,0.718248618,NA,40.951,46.003,5.219,-1.501215122,Atk319,-1297.803706
1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk32,NULL
1377,6.53E-07,57.68,46.379,63.707,-0.547236984,3.938233505,NA,6.027,17.328,3.17,-4.485470489,Atk320,-1280.571828
1378,8.95E-07,57.691,43.744,66.234,-0.590997902,2.891932668,NA,8.543,22.49,4.158,-3.48293057,Atk321,-1386.603812
1379,7.09E-07,55.393,43.534,76.297,-0.552275274,1.377508274,NA,20.904,32.763,5.883,-1.929783548,Atk322,-1364.138722
1380,7.15E-07,60.757,47.207,67.008,-0.467299772,3.017962257,NA,6.251,19.801,3.493,-3.485262029,Atk323,-1316.983747
1381,8.52E-07,62.714,51.835,67.96,-0.343414342,5.466242682,NA,5.246,16.125,2.896,-5.809657024,Atk324,-1477.225311
1382,5.42E-07,65,50.91,Inf,-0.451337299,NA,NA,Inf,Inf,3.801,NA,Atk325,-1289.312244
1383,6.67E-07,63.922,54.548,76.573,-0.626905346,1.729183421,NA,12.651,22.025,4.074,-2.356088767,Atk326,-1238.912057
1384,5.91E-07,62.151,53.003,68.17,-0.453629708,4.550211071,NA,6.019,15.167,2.805,-5.003840779,Atk327,-1224.630458
1385,1.16E-06,59,31.482,Inf,0.769074408,NA,2.452653196,Inf,Inf,8.134,NA,Atk328,-1303.754672
1386,9.31E-07,62,32.498,Inf,0.721252202,NA,2.291171384,Inf,Inf,16.322,NA,Atk329,-1329.193822
1387,1.64E-06,50.587,18.016,90.98,0.673844825,0.576635639,2.246157773,40.393,72.964,13.584,0.097209186,Atk33,-1363.917042
1388,9.91E-07,55.743,40.905,Inf,-0.65183856,0.460121913,NA,Inf,Inf,8.083,-1.111960473,Atk330,-1178.611112
1389,1.15E-06,61.443,39.814,Inf,NA,0.359695079,NA,Inf,Inf,11.464,NA,Atk331,-1311.889121
1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk332,NULL
1391,2.44E-06,52.176,16.297,Inf,0.599246612,0.303454172,2.049601908,Inf,Inf,17.349,0.29579244,Atk333,-1533.327512
1392,1.91E-06,48.703,20.247,Inf,NA,0.409906904,NA,Inf,Inf,18.258,NA,Atk334,-1440.596839
1393,2.00E-06,64.625,21.826,Inf,0.399191479,NA,1.579681448,Inf,Inf,23.246,NA,Atk335,-1544.484922
1394,2.26E-06,65,20.208,Inf,0.327247024,NA,1.450380124,Inf,Inf,24.039,NA,Atk336,-1489.952313
1395,1.62E-06,52.933,15.838,75.984,0.606884577,0.772223344,2.030746653,23.051,60.146,11.156,-0.165338768,Atk337,-1133.779341
1396,1.70E-06,50.545,23.66,96.599,0.878762069,0.570181018,2.892295587,46.054,72.939,12.958,0.308581051,Atk338,-1525.853389
1397,1.61E-06,50.986,22.95,97.852,0.848076165,0.513131447,2.790652881,46.866,74.902,13.33,0.334944719,Atk339,-1480.537263
1398,2.45E-06,46.821,-11.797,82.258,0.324308331,0.417037004,1.495573441,35.437,94.055,17.679,-0.092728673,Atk34,-1386.908946
1399,1.65E-06,57.257,22.591,Inf,0.584302063,0.951699251,1.988713732,Inf,Inf,22.373,-0.367397187,Atk340,-1474.217175
1400,1.55E-06,56.722,28.937,Inf,0.821665466,1.497417999,2.613601753,Inf,Inf,14.416,-0.675752533,Atk341,-1196.07591
1401,1.43E-06,53.577,33.066,Inf,1.187362796,0.619891407,NA,Inf,Inf,12.815,0.567471389,Atk342,-1192.619064
1402,1.64E-06,60.376,29.922,Inf,0.736584627,0.372512707,2.331628396,Inf,Inf,21.509,0.364071921,Atk343,-1367.612079
1403,1.86E-06,68,39.017,Inf,0.802859826,NA,2.433922455,Inf,Inf,7.792,NA,Atk344,-1288.448124
1404,1.58E-06,53.828,30.393,106.883,1.069658438,0.522057508,NA,53.055,76.49,12.728,0.54760093,Atk345,-1365.134788
1405,1.45E-06,52.446,25.709,Inf,0.815660412,0.470099009,NA,Inf,Inf,18.977,0.345561403,Atk346,-1232.698644
1406,1.41E-06,50.38,26.951,Inf,1.056006604,0.429279862,NA,Inf,Inf,16.543,0.626726742,Atk347,-1233.846184
1407,1.16E-06,50.339,29.719,83.813,1.180119473,0.871770475,NA,33.474,54.094,9.734,0.308348998,Atk348,-1191.404042
1408,1.49E-06,53.096,28.291,95.03,NA,0.681269249,NA,41.934,66.739,11.871,NA,Atk349,-1230.053252
1409,2.21E-06,46.054,0.502,Inf,0.351996371,0.26861452,1.546467915,Inf,Inf,24.285,0.083381851,Atk35,-1376.393345
1410,1.67E-08,15,#NAME?,44.821,NA,1.149513983,NA,29.821,Inf,2.231,NA,Atk350,-1394.383264
1411,1.12E-06,61,39.165,Inf,-0.804359187,NA,NA,Inf,Inf,4.037,NA,Atk351,-1120.576842
1412,8.08E-07,60.61,46.192,Inf,-0.500261607,NA,NA,Inf,Inf,4.397,NA,Atk352,-992.8282793
1413,1.25E-06,63,43.773,Inf,NA,NA,NA,Inf,Inf,5.951,NA,Atk353,-767.8131366
1414,1.21E-06,57.78,42.19,102.361,-0.903915714,0.835746774,NA,44.581,60.171,9.224,-1.739662489,Atk354,-987.567298
1415,1.18E-06,57.437,38.099,87.056,NA,1.198731245,NA,29.619,48.957,8.77,NA,Atk355,-1266.551995
1416,2.65E-06,57,12.938,Inf,0.307310835,NA,1.438193758,Inf,Inf,17.238,NA,Atk356,-1339.777779
1417,2.26E-06,59,24.565,Inf,0.429718936,NA,1.645288457,Inf,Inf,13.696,NA,Atk357,-1294.129414
1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk358,NULL
1419,2.24E-06,68,20.997,Inf,0.282561209,NA,1.374879973,Inf,Inf,18.844,NA,Atk359,-1551.54699
1420,2.41E-06,46.115,-20.204,67.989,0.301222938,0.978128016,1.450666106,21.874,88.193,15.162,-0.676905078,Atk36,-1381.423375
1421,2.20E-06,59,28.636,Inf,NA,NA,NA,Inf,Inf,11.311,NA,Atk360,-1263.831842
1422,1.89E-06,52.293,31.492,Inf,1.001492087,0.427005419,NA,Inf,Inf,17.48,0.574486668,Atk361,-1176.063045
1423,2.01E-06,67,22.618,Inf,0.348281966,NA,1.47851003,Inf,Inf,23.926,NA,Atk362,-1483.106045
1424,2.27E-06,55.659,28.113,66.914,0.939297286,1.733892432,3.005662616,11.255,38.801,6.72,-0.794595146,Atk363,-1320.796416
1425,2.13E-06,57.687,25.134,82.221,0.759006104,0.854444132,2.408753767,24.534,57.087,10.744,-0.095438028,Atk364,-1509.691233
1426,2.26E-06,58,27.519,Inf,0.630456138,NA,2.071417758,Inf,Inf,5.031,NA,Atk365,-1246.120245
1427,2.04E-06,64.751,21.913,Inf,0.405027929,NA,1.577964163,Inf,Inf,18.121,NA,Atk366,-1347.455715
1428,2.09E-06,60,33.426,Inf,0.78247605,NA,2.458279104,Inf,Inf,6.039,NA,Atk367,-1270.791041
1429,1.30E-06,62,33.876,Inf,0.775790842,NA,2.414801815,Inf,Inf,6.622,NA,Atk368,-1304.284531
1430,1.77E-06,60,31.725,Inf,NA,NA,NA,Inf,Inf,5.223,NA,Atk369,-1254.615422
1431,2.73E-06,53.303,-18.303,64.195,0.301861279,1.445943458,1.438226546,10.892,82.498,11.883,-1.14408218,Atk37,-1388.531418
1432,1.36E-06,64,34.424,Inf,0.724089051,NA,2.25782056,Inf,Inf,8.24,NA,Atk370,-1341.927251
1433,2.07E-06,55.234,30.382,72.247,1.007785024,1.418321039,NA,17.013,41.865,7.798,-0.410536015,Atk371,-1261.262649
1434,1.40E-06,62.104,32.234,Inf,NA,1.00950251,2.324805393,Inf,Inf,18.534,NA,Atk372,-1415.333543
1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk373,NULL
1436,1.51E-06,65,34.402,Inf,0.680872558,NA,2.146758366,Inf,Inf,14.836,NA,Atk374,-1332.080867
1437,2.29E-06,58,20.543,Inf,0.426230892,NA,1.647298718,Inf,Inf,11.495,NA,Atk375,-1337.640188
1438,1.68E-06,57,26.417,Inf,NA,NA,2.007603509,Inf,Inf,10.811,NA,Atk376,-1240.774308
1439,2.85E-06,66,5.323,Inf,0.210042017,NA,1.271082373,Inf,Inf,24.325,NA,Atk377,-1616.371018
1440,1.51E-06,63,25.435,Inf,0.413955072,NA,1.601097384,Inf,Inf,19.904,NA,Atk378,-1366.357874
1441,1.52E-06,54,24.115,Inf,0.547328348,NA,1.911393138,Inf,Inf,8.379,NA,Atk379,-1134.401759
1442,1.91E-06,51.143,16.341,Inf,0.481498933,0.203823317,1.786570583,Inf,Inf,27.038,0.277675617,Atk38,-1434.302827
1443,1.67E-06,57,21.543,Inf,0.4083092,NA,1.613603117,Inf,Inf,12.771,NA,Atk380,-1244.94491
1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk381,NULL
1445,2.16E-06,58,19.052,Inf,0.371163724,NA,1.546179589,Inf,Inf,11.28,NA,Atk382,-1339.173088
1446,2.13E-06,50.154,7.178,Inf,0.414033402,0.297780714,1.650010517,Inf,Inf,23.652,0.116252688,Atk383,-1434.465089
1447,2.33E-06,60,26.604,Inf,0.554545647,NA,1.894625405,Inf,Inf,5.878,NA,Atk384,-1277.913568
1448,2.34E-06,61,6.667,Inf,0.180943439,NA,1.23536495,Inf,Inf,25.512,NA,Atk385,-1483.025423
1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk386,NULL
1450,1.87E-06,63,31.5,Inf,0.635065634,NA,2.050539693,Inf,Inf,8.137,NA,Atk387,-1381.736747
1451,2.24E-06,54,24.318,Inf,0.594251374,NA,2.022539572,Inf,Inf,6.836,NA,Atk388,-1170.181166
1452,1.96E-06,61,25.905,Inf,0.488180211,NA,1.753744627,Inf,Inf,9.654,NA,Atk389,-1392.44531
1453,1.73E-06,48.265,17.331,Inf,0.578864795,0.178279009,2.023309439,Inf,Inf,27.691,0.400585786,Atk39,-1524.658985
1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk390,NULL
1455,1.59E-06,58,26.672,Inf,0.566910217,NA,1.93132691,Inf,Inf,9.449,NA,Atk391,-1278.422613
1456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk392,NULL
1457,1.62E-06,57,26.86,Inf,0.597256374,NA,2.005679496,Inf,Inf,7.886,NA,Atk393,-1288.926248
1458,1.69E-06,61,30.439,Inf,0.634456795,NA,2.071672357,Inf,Inf,8.933,NA,Atk394,-1296.98954
1459,1.49E-06,61,33.076,Inf,0.797051755,NA,2.504047732,Inf,Inf,6.817,NA,Atk395,-1282.372872
1460,1.51E-06,65,33.912,Inf,0.661850225,NA,2.097619161,Inf,Inf,8.994,NA,Atk396,-1368.832897
1461,1.31E-06,59,35.569,Inf,0.951153813,NA,NA,Inf,Inf,8.293,NA,Atk397,-1127.610138
1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk398,NULL
1463,1.58E-06,51.49,39.269,Inf,-1.059773703,-0.076030507,0.253700959,Inf,Inf,8.401,-0.983743196,Atk399,-1138.337377
1464,1.54E-06,61,22.75,Inf,0.367435007,NA,1.527152034,Inf,Inf,12.098,NA,Atk4,-1349.406823
1465,2.17E-06,68,18.583,Inf,0.286291077,NA,1.381798984,Inf,Inf,24.253,NA,Atk40,-1627.970246
1466,1.91E-06,58,21.337,Inf,0.459507696,NA,1.701749284,Inf,Inf,11.061,NA,Atk400,-1261.04626
1467,1.58E-06,57,29.913,Inf,0.764543152,NA,2.438727152,Inf,Inf,11.093,NA,Atk401,-1200.185707
1468,1.45E-06,58,32.935,Inf,0.820645815,NA,2.595831134,Inf,Inf,13.727,NA,Atk402,-1234.005909
1469,1.66E-06,59,26.718,Inf,0.554208917,NA,1.906873331,Inf,Inf,14.875,NA,Atk403,-1264.26393
1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk404,NULL
1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk405,NULL
1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk406,NULL
1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk407,NULL
1474,1.71E-06,57,25.226,Inf,0.555960991,NA,1.919612836,Inf,Inf,8.372,NA,Atk408,-1247.301992
1475,1.72E-06,41.306,13.148,Inf,0.627374713,0.231827291,2.198894821,Inf,Inf,22.276,0.395547422,Atk409,-1345.182654
1476,1.88E-06,50.56,18.236,Inf,0.581521012,0.19611361,2.017278265,Inf,Inf,26.656,0.385407402,Atk41,-1528.259798
1477,1.92E-06,59,26.368,Inf,0.526911904,NA,1.845578386,Inf,Inf,8.492,NA,Atk410,-1310.175962
1478,1.45E-06,61,34.285,Inf,0.808740181,NA,2.53221392,Inf,Inf,12.691,NA,Atk411,-1304.45212
1479,1.60E-06,58,32.032,Inf,0.814772067,NA,2.58162589,Inf,Inf,5.565,NA,Atk412,-1218.269644
1480,1.83E-06,57,27.489,Inf,0.625307902,NA,2.067879882,Inf,Inf,5.66,NA,Atk413,-1348.517648
1481,1.76E-06,57,31.146,Inf,0.823757568,NA,2.621372672,Inf,Inf,5.263,NA,Atk414,-1220.354056
1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk415,NULL
1483,1.73E-06,57,39.353,Inf,-0.684890635,NA,NA,Inf,Inf,6.962,NA,Atk416,-1186.846616
1484,2.35E-06,59,31.391,Inf,0.738452615,NA,2.344562142,Inf,Inf,5.046,NA,Atk417,-1299.636205
1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk418,NULL
1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk419,NULL
1487,2.95E-06,49.319,-7.847,102.556,0.326681069,0.322094466,1.494751137,53.237,110.403,21.045,0.004586604,Atk42,-1521.117802
1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk420,NULL
1489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk421,NULL
1490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk422,NULL
1491,1.93E-06,58,31.921,Inf,0.779874752,NA,2.469789001,Inf,Inf,5.66,NA,Atk423,-1204.219957
1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk424,NULL
1493,1.64E-06,58,27.797,Inf,0.601984484,NA,2.015863662,Inf,Inf,9.956,NA,Atk425,-1312.38956
1494,1.29E-06,57,27.703,Inf,0.6191437,NA,2.067351851,Inf,Inf,13.065,NA,Atk426,-1236.920427
1495,1.18E-06,58,28.422,Inf,0.632988377,NA,2.098886998,Inf,Inf,14.618,NA,Atk427,-1249.537252
1496,1.66E-06,56,30.835,Inf,0.780978444,NA,2.497291425,Inf,Inf,5.492,NA,Atk428,-1136.211107
1497,-5.83E-07,59,59,59,-0.301408518,NA,NA,0,0,#NAME?,NA,Atk429,-1388.486199
