,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID
1,8.57E-06,40,17.609,Inf,-0.307170963,NA,0.672513179,Inf,Inf,18.86,NA,1
2,9.45E-06,40,17.814,Inf,-0.271044954,NA,0.705411945,Inf,Inf,18.959,NA,2
3,1.18E-07,31.565886,3.817886,Inf,0.135681801,NA,1.192126455,Inf,Inf,7.277,NA,3
4,9.64E-08,31.566036,11.502036,Inf,0.640422341,NA,2.311339645,Inf,Inf,7.304,NA,4
5,6.42E-08,31.563464,1.205464,Inf,0.638170524,NA,2.287744271,Inf,Inf,3.48,NA,5
6,2.05E-08,31.58785,13.48585,Inf,0.626344454,NA,2.273744529,Inf,Inf,6.415,NA,6
7,1.24E-06,40,#NAME?,Inf,-0.492310017,NA,NA,Inf,Inf,30,NA,7
8,2.06E-05,45,21.522,Inf,-0.070086435,NA,0.916186912,Inf,Inf,19.819,NA,8
9,2.83E-05,39.338624,25.819624,Inf,-0.146706871,NA,0.833530649,Inf,Inf,10.14,NA,9
10,5.14E-05,39.310237,25.642237,Inf,0.061969617,NA,1.078647924,Inf,Inf,10.126,NA,10
11,1.36E-06,35,-1.736,Inf,0.235724215,NA,1.365732355,Inf,Inf,18.762,NA,11
12,4.71E-07,35,14.226,Inf,0.468687275,NA,1.855815132,Inf,Inf,7.632,NA,12
13,5.81E-05,59.615331,-1.782669,Inf,0.151550829,NA,1.20468044,Inf,Inf,38.536,NA,13
14,1.46E-05,49.2529587,9.7819587,Inf,0.587172858,NA,2.055829245,Inf,Inf,6.38,NA,14
15,3.30E-05,50.382744,-2.214256,Inf,0.067400595,NA,1.086098473,Inf,Inf,33.133,NA,15
16,2.51E-05,54.849678,5.032678,Inf,0.340353692,NA,1.515814087,Inf,Inf,9.02,NA,16
17,4.10E-06,41.276967,-5.564033,Inf,0.192400761,NA,1.285386387,Inf,Inf,27.607,NA,17
18,2.38E-06,41.0206485,0.4716485,Inf,0.365198708,NA,1.610464357,Inf,Inf,6.719,NA,18
19,3.36E-06,35.2185063,-6.2894937,Inf,0.179033604,NA,1.278258215,Inf,Inf,28.29,NA,19
20,4.51E-06,35.017311,-6.038689,Inf,0.477962433,NA,1.916589883,Inf,Inf,5.184,NA,20
21,1.51E-06,35.0808044,-0.4661956,Inf,0.049353782,NA,1.067065837,Inf,Inf,31.699,NA,21
22,3.35E-06,35.0335309,-5.5664691,Inf,0.487737792,NA,1.945677762,Inf,Inf,7.165,NA,22
23,1.40E-05,39.2459484,5.9284484,Inf,-0.110292873,NA,0.859473637,Inf,Inf,33.671,NA,23
24,2.36E-05,45.011128,2.199128,Inf,0.087334858,NA,1.11719077,Inf,Inf,34.299,NA,24
25,0.023283826,37.477197,12.681697,Inf,-0.11057106,NA,0.860950218,Inf,Inf,22.218,NA,25
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
27,-0.285560874,1,1,1,NA,-0.182830962,NA,0,0,#NAME?,NA,27
28,2.306342007,35,-24.559,Inf,0.248810389,NA,NA,Inf,Inf,8.722,NA,28
29,1.284332965,35,-13.393,Inf,0.198277771,NA,NA,Inf,Inf,16.579,NA,29
30,-0.1068977,1,1,1,NA,-0.822597147,NA,0,0,#NAME?,NA,30
31,3.90393659,35,-10.186,Inf,0.463090791,NA,NA,Inf,Inf,3.894,NA,31
32,3.322228053,35,0.585,Inf,-0.04016018,NA,NA,Inf,Inf,30.047,NA,32
33,0.797049217,29.003,1.687,Inf,NA,NA,NA,Inf,Inf,31.136,NA,33
34,3.972833324,35,0.555,Inf,0.316294775,NA,NA,Inf,Inf,6.082,NA,34
35,4.110127157,24.4225,0.416,Inf,0.327641773,0.405015982,NA,Inf,Inf,33.179,-0.077374208,35
36,1.509445256,25.25,1.92,Inf,0.199151984,NA,NA,Inf,Inf,31.659,NA,36
37,2.947988752,35,#NAME?,Inf,0.099775242,NA,NA,Inf,Inf,20.386,NA,37
38,4.707511577,35,0.298,Inf,0.069571427,NA,NA,Inf,Inf,30.39,NA,38
39,2.110205547,34.9995,2.402,Inf,0.252985227,NA,NA,Inf,Inf,28.639,NA,39
40,3.291078022,35,0.387,Inf,0.158506571,NA,NA,Inf,Inf,18.303,NA,40
41,5.284401156,34.9995,2.563,Inf,0.186974937,NA,NA,Inf,Inf,28.474,NA,41
42,1.075005434,34.853,1.52,Inf,0.116077522,NA,NA,Inf,Inf,30.115,NA,42
43,6.536580631,35,-1.38,Inf,0.353958322,NA,NA,Inf,Inf,5.495,NA,43
44,4.372608104,24.336,0.259,Inf,0.307811119,1.158812807,NA,Inf,Inf,33.337,-0.851001689,44
45,0.49393126,24.95,1.375,Inf,0.393462149,-2.23907968,NA,Inf,Inf,32.21,2.632541828,45
46,5.267835106,35,0.086,Inf,0.18403062,NA,NA,Inf,Inf,11.092,NA,46
47,4.386114536,35,-3.322,Inf,-0.156614866,NA,NA,Inf,Inf,31.916,NA,47
48,2.97786696,26.255,3.744,Inf,0.034546171,NA,NA,Inf,Inf,29.816,NA,48
49,5.081564535,35,-9.809,Inf,0.058052419,NA,NA,Inf,Inf,27.575,NA,49
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
53,1.07E-05,27.2900857,-6.2409143,Inf,0.42943392,NA,1.854719829,Inf,Inf,18.71,NA,53
54,8.30E-06,27.0010793,-4.9449207,Inf,0.457771132,NA,1.935498816,Inf,Inf,18.54,NA,54
55,1.05E-05,27.2377963,-5.8162037,Inf,0.397769377,NA,1.778211906,Inf,Inf,21.344,NA,55
56,7.93E-06,27.657472,-4.761528,Inf,0.508630206,NA,2.077189017,Inf,Inf,17.815,NA,56
57,9.49E-06,27.6827866,-3.6652134,Inf,0.566512794,NA,2.247934174,Inf,Inf,15.571,NA,57
58,1.28E-05,27.709519,-3.883481,Inf,0.528203308,NA,2.128236018,Inf,Inf,15.079,NA,58
59,1.49E-06,28.0430543,-6.6239457,Inf,0.294818471,NA,1.515967412,Inf,Inf,20.898,NA,59
60,9.34E-06,26.3106265,-2.5303735,Inf,0.547111347,NA,2.188613008,Inf,Inf,13.533,NA,60
61,1.16E-06,25.4790512,3.6690512,Inf,0.333187388,NA,1.604823114,Inf,Inf,18.195,NA,61
62,5.57E-06,25.4443813,-4.8816187,Inf,0.44519703,NA,1.899846614,Inf,Inf,17.791,NA,62
63,5.61E-06,28.848924,2.708924,Inf,0.397083839,NA,1.76482301,Inf,Inf,23.854,NA,63
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
65,7.57E-06,27.5318666,-6.9171334,Inf,0.330329712,NA,1.603105776,Inf,Inf,23.25,NA,65
66,6.24E-06,27.3745215,-9.4114785,Inf,0.271499794,NA,1.479490246,Inf,Inf,24.059,NA,66
67,5.92E-06,22.5453723,-0.5921277,Inf,0.395538954,NA,1.771741371,Inf,Inf,26.394,NA,67
68,6.23E-06,27.8198225,-4.7251775,Inf,0.341719886,NA,1.637133521,Inf,Inf,26.508,NA,68
69,5.35E-06,25.811499,-2.331501,Inf,0.362520657,NA,1.684787135,Inf,Inf,26.45,NA,69
70,7.49E-06,29.0841831,-4.9098169,Inf,0.450893317,NA,1.910995702,Inf,Inf,21.281,NA,70
71,5.03E-06,28.4499576,-5.8010424,Inf,0.323805458,NA,1.592248413,Inf,Inf,24.613,NA,71
72,6.27E-06,29.839713,-6.531287,Inf,0.363648735,NA,1.689597499,Inf,Inf,24.207,NA,72
73,1.14E-07,29.7140124,4.9215124,Inf,-0.007266348,NA,0.985288276,Inf,Inf,21.877,NA,73
74,6.44E-06,29.3121213,-5.8088787,Inf,0.284152759,NA,1.504438484,Inf,Inf,26.697,NA,74
75,3.86E-06,29.3725164,-4.3914836,Inf,0.265100058,NA,1.463840023,Inf,Inf,28.303,NA,75
76,3.78E-06,45,-0.704,Inf,-0.000308849,NA,0.990639775,Inf,Inf,35.064,NA,76
77,4.52E-06,44.36,12.921,Inf,-0.049186146,NA,0.935700799,Inf,Inf,29.011,NA,77
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
80,0.000167434,42.22412,-5.17688,Inf,0.134113434,NA,1.193285054,Inf,Inf,34.978,NA,80
81,0.000244824,42.8892066,-2.4687934,Inf,0.241546221,NA,1.378529245,Inf,Inf,30.89,NA,81
82,5.77E-06,34.992186,14.469186,Inf,-0.213540576,NA,0.751986049,Inf,Inf,16.969,NA,82
83,4.62E-06,44.189833,13.337333,Inf,-0.190092649,NA,0.777540194,Inf,Inf,29.31,NA,83
84,2.07E-06,45.293429,#NAME?,Inf,-0.238405916,NA,0.727439786,Inf,Inf,33.885,NA,84
85,2.62E-06,20.00202287,-6.56597713,Inf,0.221974896,NA,1.380806108,Inf,Inf,15.65,NA,85
86,1.09E-05,30,#NAME?,Inf,0.16699883,NA,1.245515222,Inf,Inf,10.227,NA,86
87,1.20E-05,30,4.658,Inf,0.096720776,NA,1.1371367,Inf,Inf,6.966,NA,87
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
90,5.11E-06,30,15.825,Inf,0.015501118,NA,1.018847239,Inf,Inf,10.964,NA,90
91,6.87E-06,30,15.709,Inf,0.011853636,NA,1.014008764,Inf,Inf,10.908,NA,91
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
93,5.68E-06,30,9.909,Inf,0.095186583,NA,1.131149697,Inf,Inf,8.281,NA,93
94,3.97E-06,30,15.211,Inf,-0.054154667,NA,0.928947115,Inf,Inf,10.668,NA,94
95,5.04E-06,30,-24.147,Inf,-0.2047129,NA,0.761697829,Inf,Inf,8.264,NA,95
96,0.00029453,30,#NAME?,Inf,0.167391746,NA,1.245700185,Inf,Inf,10.204,NA,96
97,0.000251814,30,15.557,Inf,0.026457172,NA,1.035618339,Inf,Inf,10.835,NA,97
98,0.000318519,30,-11.385,Inf,0.044322402,NA,1.061537054,Inf,Inf,6.107,NA,98
99,0.000304662,30,11.738,Inf,-0.042259352,NA,0.946102191,Inf,Inf,9.015,NA,99
100,7.40E-05,30,-16.77,Inf,0.030473982,NA,1.041250254,Inf,Inf,6.309,NA,100
101,9.24E-05,30,11.493,Inf,0.068172699,NA,1.092630434,Inf,Inf,8.907,NA,101
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
103,8.34E-05,30,3.475,Inf,0.076785281,NA,1.104878118,Inf,Inf,6.69,NA,103
104,6.62E-05,30,14.648,Inf,-0.011842091,NA,0.982977967,Inf,Inf,10.395,NA,104
105,7.72E-05,30,15.069,Inf,-0.215475265,NA,0.750777145,Inf,Inf,10.599,NA,105
106,5.12E-06,45.44968,4.56268,Inf,0.413865194,NA,1.665063425,Inf,Inf,6.681,NA,106
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
108,1.58E-06,35,-15.805,Inf,0.403079524,NA,1.695987187,Inf,Inf,4.465,NA,108
109,1.45E-05,35,1.385,Inf,0.06632002,NA,1.087184941,Inf,Inf,20.762,NA,109
110,2.83E-05,31.9758503,-5.3061497,Inf,0.129082333,NA,1.190671742,Inf,Inf,22.593,NA,110
111,2.38E-05,30.5358905,3.9218905,Inf,0.772389387,NA,2.849579967,Inf,Inf,2.549,NA,111
112,2.02E-05,33.710588,-2.775412,Inf,0.138239455,NA,1.202943412,Inf,Inf,24.73,NA,112
113,3.92E-05,32.8744684,2.7454684,Inf,0.715321349,NA,2.626064783,Inf,Inf,3.765,NA,113
114,1.82E-05,32.909607,-2.123393,Inf,0.159639993,NA,1.237998406,Inf,Inf,22.803,NA,114
115,1.83E-05,31.1939416,2.8299416,Inf,0.69186667,NA,2.561140691,Inf,Inf,3.199,NA,115
116,2.08E-05,37.261985,8.540485,Inf,0.064321616,1.183618632,1.08675059,Inf,Inf,36.803,-1.119297017,116
117,3.03E-05,49.999182,3.343182,Inf,0.015768473,NA,1.016242723,Inf,Inf,37.777,NA,117
118,4.35E-05,50.074939,-3.488061,Inf,0.098420744,NA,1.129848066,Inf,Inf,33.964,NA,118
119,1.13E-05,45,-15.944,Inf,-0.356454586,NA,NA,Inf,Inf,12.305,NA,119
120,1.51E-05,45,22.706,Inf,-0.081603184,NA,0.902910284,Inf,Inf,18.907,NA,120
121,1.35E-05,45,22.686,Inf,-0.173810391,NA,0.805874513,Inf,Inf,18.898,NA,121
122,1.44E-05,45,21.99,Inf,-0.12553299,NA,0.855195791,Inf,Inf,18.561,NA,122
123,1.53E-05,45,22.702,Inf,-0.13339071,NA,0.846687056,Inf,Inf,18.905,NA,123
124,1.20E-05,45,22.677,Inf,-0.261936539,NA,0.722673677,Inf,Inf,18.893,NA,124
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
126,1.46E-05,45,10.757,Inf,0.286559449,NA,1.412520633,Inf,Inf,10.854,NA,126
127,1.27E-05,45,22.536,Inf,-0.235964882,NA,0.746269612,Inf,Inf,18.826,NA,127
128,1.38E-05,45,21.709,Inf,-0.16136364,NA,0.818175391,Inf,Inf,18.425,NA,128
129,1.43E-05,45,22.335,Inf,-0.140161578,NA,0.840105652,Inf,Inf,18.728,NA,129
130,1.53E-05,45,22.471,Inf,-0.062800748,NA,0.924309176,Inf,Inf,18.794,NA,130
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
132,3.85E-06,20,5.225,Inf,0.530946457,NA,2.10840522,Inf,Inf,5.7,NA,132
133,7.69E-06,20,3.242,Inf,0.550937365,NA,2.162298731,Inf,Inf,8.439,NA,133
134,-3.73E-07,5,5,5,NA,-0.452049642,NA,0,0,#NAME?,NA,134
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
137,1.71E-06,20,5.282,Inf,0.622143342,NA,2.391633585,Inf,Inf,5.859,NA,137
138,2.85E-05,44.767051,13.437051,Inf,0.12929304,NA,1.169531105,Inf,Inf,20.227,NA,138
139,4.52E-05,41.075474,18.078474,Inf,0.009325889,NA,1.008341776,Inf,Inf,19.815,NA,139
140,4.69E-05,50.256317,23.212317,Inf,-0.138077114,NA,0.843352277,Inf,Inf,23.662,NA,140
141,2.94E-06,33.064516,1.759516,Inf,0.185454908,NA,1.276726585,Inf,Inf,21.269,NA,143
142,0.023747355,35,-6.248,Inf,0.141689129,NA,1.201687597,Inf,Inf,20.854,NA,144
143,0.005013781,35,-14.163,Inf,0.231601455,NA,1.357633511,Inf,Inf,11.731,NA,145
144,0.021336705,35,-5.181,Inf,0.213860059,NA,1.325179884,Inf,Inf,17.304,NA,146
145,0.005777265,35,-0.992,Inf,0.186993831,NA,1.27599379,Inf,Inf,19.362,NA,147
146,0.029242078,40,4.196,Inf,0.266362382,NA,1.404472825,Inf,Inf,17.712,NA,148
147,0.001313444,40,8.539,Inf,0.400905862,NA,1.658675228,Inf,Inf,10.649,NA,149
148,4.26E-06,54.265781,1.879781,Inf,0.322487972,NA,1.478762645,Inf,Inf,12.191,NA,150
149,4.16E-06,54.830553,5.641553,Inf,0.315990693,NA,1.459968605,Inf,Inf,13.888,NA,151
150,1.27E-05,54.4556397,7.0126397,Inf,0.350268931,NA,1.540715002,Inf,Inf,20.782,NA,152
151,1.04E-05,54.3061864,-2.2348136,Inf,0.214640123,NA,1.294625022,Inf,Inf,24.235,NA,153
152,1.44E-05,50.441791,11.724791,Inf,0.310254593,NA,1.453369989,Inf,Inf,13.728,NA,154
153,1.90E-05,49.242353,7.324353,Inf,0.513050971,NA,1.890269809,Inf,Inf,7.842,NA,155
154,2.46E-05,54.735606,5.668606,Inf,0.200006215,NA,1.269845086,Inf,Inf,28.36,NA,156
155,2.66E-05,54.6367194,9.6877194,Inf,0.26842838,NA,1.388550525,Inf,Inf,25.879,NA,157
156,9.69E-05,34.8855406,-2.8554594,Inf,0.190601478,NA,1.290756715,Inf,Inf,23.337,NA,174
157,6.38E-05,34.9122366,-3.6547634,Inf,0.16440319,NA,1.246826832,Inf,Inf,24.946,NA,175
158,3.43E-05,34.8035357,-1.3644643,Inf,0.128972341,NA,1.187289597,Inf,Inf,26.646,NA,176
159,5.67E-05,34.927607,-2.311393,Inf,0.150572393,NA,1.223496189,Inf,Inf,26.044,NA,177
160,5.91E-05,34.9305047,-1.2464953,Inf,0.11102525,NA,1.159274586,Inf,Inf,27.1,NA,178
161,8.26E-05,35.235095,-6.828905,Inf,0.168294635,NA,1.253531589,Inf,Inf,24.371,NA,179
162,5.18E-05,34.9561567,0.7331567,Inf,0.097791968,NA,1.138350525,Inf,Inf,27.848,NA,180
163,5.12E-05,35.040245,-4.216755,Inf,0.139818031,NA,1.205783993,Inf,Inf,25.788,NA,181
164,6.83E-05,35.0462366,-1.1667634,Inf,0.184009588,NA,1.277482999,Inf,Inf,24.202,NA,182
165,4.77E-05,34.7989863,-1.4860137,Inf,0.105327223,NA,1.150132367,Inf,Inf,26.828,NA,183
166,2.74E-05,34.850934,5.757934,Inf,0.598366525,NA,2.22389465,Inf,Inf,4.512,NA,184
167,1.69E-05,34.644575,-3.685425,Inf,0.572221617,NA,2.151140072,Inf,Inf,4.088,NA,185
168,1.72E-05,34.7640574,-0.4719426,Inf,0.594215878,NA,2.21232818,Inf,Inf,2.944,NA,186
169,1.53E-05,34.8300564,-4.1589436,Inf,0.507470201,NA,1.9738866,Inf,Inf,3.716,NA,187
170,1.95E-05,34.8173327,-1.5246673,Inf,0.578637818,NA,2.167405314,Inf,Inf,3.503,NA,188
171,2.87E-05,35.3907376,-2.3032624,Inf,0.54727198,NA,2.07867096,Inf,Inf,4.256,NA,189
172,2.21E-05,35.4182393,1.5922393,Inf,0.653536265,NA,2.384881463,Inf,Inf,3.572,NA,190
173,1.89E-05,35.2215427,-1.2854573,Inf,0.557061359,NA,2.104409398,Inf,Inf,3.759,NA,191
174,2.32E-05,35.4245427,-0.1984573,Inf,0.585883109,NA,2.184986584,Inf,Inf,3.856,NA,192
175,1.79E-05,35.094886,4.087886,Inf,0.583438721,NA,2.178134208,Inf,Inf,3.905,NA,193
176,2.64E-06,30.088825,-4.258175,Inf,0.579992411,NA,2.212739372,Inf,Inf,2.94,NA,194
177,1.92E-06,30.042344,10.149344,Inf,1.044764468,NA,4.126578826,Inf,Inf,1.899,NA,195
178,8.33E-07,30.034383,10.848383,Inf,0.743937368,NA,2.753921276,Inf,Inf,3.702,NA,196
179,5.33E-07,29.95859,1.07059,Inf,0.559891449,NA,2.151632586,Inf,Inf,11.91,NA,197
180,4.67E-07,29.95859,-6.71341,Inf,0.326713283,NA,1.570496089,Inf,Inf,17.688,NA,198
181,4.93E-07,29.95859,0.02259,Inf,0.259566303,NA,1.429501737,Inf,Inf,21.016,NA,199
182,7.00E-07,29.9995737,2.0875737,Inf,0.308779042,NA,1.52529467,Inf,Inf,19.281,NA,200
183,2.48E-05,34.12697,12.44297,Inf,-0.029464612,NA,0.960155468,Inf,Inf,18.429,NA,201
184,2.72E-05,34.558132,10.437132,Inf,0.130913618,NA,1.186753422,Inf,Inf,16.338,NA,202
185,2.36E-05,40.00595,17.23395,Inf,0.109040995,NA,1.147279748,Inf,Inf,16.786,NA,203
186,1.80E-05,46.792803,13.836803,Inf,-0.062306478,NA,0.920361937,Inf,Inf,32.203,NA,204
187,1.96E-05,50.745003,11.691003,Inf,-0.006141158,NA,0.984432965,Inf,Inf,33.507,NA,205
188,1.83E-05,53.211497,9.611497,Inf,0.018844647,NA,1.016815163,Inf,Inf,33.13,NA,206
189,1.11E-05,52.697601,6.676601,Inf,0.397207127,NA,1.609358133,Inf,Inf,6.249,NA,207
190,7.12E-06,47.098191,-5.494809,Inf,0.342444016,NA,1.530048818,Inf,Inf,6.834,NA,208
191,1.08E-05,49.10882,5.01182,Inf,0.434375416,NA,1.691263207,Inf,Inf,5.963,NA,209
192,0.001772881,31.9313065,-2.6216935,Inf,0.333166533,NA,1.57937361,Inf,Inf,18.234,NA,210
193,0.000671673,31.9025678,-11.7214322,Inf,0.271244876,NA,1.454496144,Inf,Inf,20.361,NA,211
194,0.000499383,31.8283375,1.9493375,Inf,0.291850891,NA,1.498144163,Inf,Inf,5.139,NA,212
195,0.000222156,31.8821901,1.7691901,Inf,0.315775649,NA,1.547792438,Inf,Inf,6.39,NA,213
196,1.92E-06,40.345766,0.667766,Inf,0.534245594,NA,1.958042673,Inf,Inf,3.869,NA,214
197,3.53E-06,43.071057,4.802057,Inf,0.443140993,NA,1.755072911,Inf,Inf,5.736,NA,215
198,4.64E-06,32.079354,#NAME?,Inf,-0.077936513,NA,0.896876948,Inf,Inf,12.965,NA,218
199,4.90E-06,32.074031,14.338031,Inf,0.27155579,NA,1.423999414,Inf,Inf,14.403,NA,219
200,1.16E-05,32,13.57,Inf,0.154522907,NA,1.21857627,Inf,Inf,14.841,NA,220
201,9.45E-06,31.94073,#NAME?,Inf,0.189642122,NA,1.286068943,Inf,Inf,10.581,NA,221
202,0.013542883,34.688583,-0.643417,Inf,0.52870587,NA,2.006770131,Inf,Inf,5.744,NA,222
203,3.70E-06,36.408,9.096,Inf,0.4482251,NA,1.755006747,Inf,Inf,5.679,NA,229
204,1.56E-06,29.999355,0.985355,Inf,0.156403291,NA,1.229499746,Inf,Inf,6.185,NA,230
205,3.30E-06,37.987862,14.698862,Inf,0.815617985,NA,2.758614599,Inf,Inf,3.28,NA,231
206,1.06E-06,34.194702,#NAME?,Inf,0.20401195,NA,1.304200757,Inf,Inf,6.996,NA,232
207,7.76E-07,27.183012,14.091012,Inf,-0.078369266,NA,0.898972307,Inf,Inf,10.309,NA,233
208,2.18E-06,31.091448,-12.379552,Inf,0.423349139,NA,1.749442935,Inf,Inf,4.172,NA,234
209,3.88E-05,39.882961,-2.106039,Inf,0.290799423,NA,1.454743654,Inf,Inf,15.394,NA,237
210,2.15E-05,39.972728,-5.984272,Inf,0.229853485,NA,1.346459517,Inf,Inf,19.264,NA,238
211,5.64E-05,39.4666194,6.0076194,Inf,0.386637149,NA,1.641506882,Inf,Inf,12.554,NA,239
212,6.03E-06,44.216285,8.566285,Inf,0.594849466,NA,2.089358492,Inf,Inf,3.612,NA,240
213,5.72E-06,45.268928,10.660928,Inf,0.495561055,NA,1.848730196,Inf,Inf,8.789,NA,241
214,4.46E-05,31.392115,-3.572885,Inf,0.282233652,NA,1.464739567,Inf,Inf,13.616,NA,242
215,1.16E-05,49.887303,#NAME?,Inf,-0.111168063,NA,0.86522884,Inf,Inf,29.852,NA,243
216,3.26E-05,36.38331,0.77531,Inf,0.139378952,NA,1.202948121,Inf,Inf,21.804,NA,244
217,3.35E-05,50.773977,18.661477,Inf,0.052491403,NA,1.06436683,Inf,Inf,28.285,NA,245
218,2.92E-05,29.950942,0.193942,Inf,0.325234775,NA,1.556359117,Inf,Inf,12.411,NA,246
219,2.60E-05,53.178595,-14.693405,Inf,-0.014782176,NA,0.981457799,Inf,Inf,16.866,NA,247
220,6.64E-06,43.530236,#NAME?,Inf,0.239959344,NA,1.349586547,Inf,Inf,7.719,NA,248
221,4.62E-06,51.544285,15.166785,Inf,0.03469322,NA,1.036541704,Inf,Inf,34.055,NA,249
222,1.35E-06,32.2,-25.524,Inf,0.338498447,NA,1.57262716,Inf,Inf,5.256,NA,250
223,1.49E-06,32.2,-27.542,Inf,0.324390149,NA,1.544094992,Inf,Inf,5.478,NA,251
224,1.58E-06,32.2,-13.201,Inf,0.429582682,NA,1.770393956,Inf,Inf,4.293,NA,252
225,1.47E-06,32.2,-24.723,Inf,0.344377864,NA,1.584987291,Inf,Inf,5.168,NA,253
226,2.66E-07,12,-0.024,Inf,-0.206391566,NA,0.737180523,Inf,Inf,9.036,NA,254
227,6.09E-07,12.983,5.35,Inf,-0.216077248,NA,0.730598805,Inf,Inf,5.199,NA,255
228,9.20E-07,35.979113,10.702113,Inf,-0.041939465,NA,0.934786363,Inf,Inf,21.298,NA,256
229,1.91E-06,36.005737,7.104737,Inf,0.085002149,NA,1.116506798,Inf,Inf,21.624,NA,257
230,2.89E-06,33.039424,10.704424,Inf,0.001008517,NA,0.989442773,Inf,Inf,18.349,NA,258
231,2.43E-06,33.060297,12.549297,Inf,0.099096469,NA,1.129758106,Inf,Inf,17.517,NA,259
232,2.51E-06,36.042122,7.765122,Inf,-0.008918888,NA,0.978940802,Inf,Inf,21.936,NA,260
233,2.42E-06,35.950229,18.378229,Inf,1.647506021,NA,NA,Inf,Inf,9.841,NA,261
234,1.22E-06,35.946273,12.005273,Inf,0.834704008,NA,2.981562251,Inf,Inf,10.031,NA,262
235,9.98E-06,36.027105,16.286105,Inf,1.019927811,NA,3.794556491,Inf,Inf,10.631,NA,263
236,2.61E-06,35.979578,6.502578,Inf,0.646032304,NA,2.353991816,Inf,Inf,15.005,NA,264
237,2.29E-06,35.9525275,15.9745275,Inf,1.440057003,NA,NA,Inf,Inf,9.183,NA,265
238,0.01439069,41.98,27.124,Inf,-0.075862763,NA,0.906377325,Inf,Inf,10.905,NA,266
239,0.006962128,42.002,#NAME?,Inf,0.014391017,NA,1.017270951,Inf,Inf,15.03,NA,267
240,0.006099774,42.025,-29.207,Inf,0.050531026,NA,1.065855904,Inf,Inf,10.864,NA,268
241,0.011120514,43.98,25.066,Inf,-0.189603244,NA,0.786509985,Inf,Inf,13.205,NA,269
242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
243,0.012129001,46.586,#NAME?,Inf,-0.31925395,NA,0.669356528,Inf,Inf,26.586,NA,271
244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
246,0.115711755,32.89631,3.18731,Inf,0.634384156,NA,2.285554389,Inf,Inf,4.289,NA,274
247,0.103656064,32.89631,7.98931,Inf,0.600470556,NA,2.186995349,Inf,Inf,4.907,NA,275
248,0.029585001,34.883322,7.650322,Inf,0.765133301,NA,2.726928161,Inf,Inf,5.384,NA,276
249,0.026981041,34.889175,10.968175,Inf,0.853484034,NA,3.053120948,Inf,Inf,5.289,NA,277
250,1.47E-05,48.515218,2.093218,Inf,0.020467914,NA,1.018283101,Inf,Inf,40.173,NA,278
251,0.007273273,30.0748496,4.5678496,Inf,0.074276572,NA,1.105649196,Inf,Inf,20.7,NA,279
252,0.010769883,30.1991834,-10.0718166,Inf,0.209261638,NA,1.331104914,Inf,Inf,14.478,NA,280
253,1.31E-16,20.0117736,-7.7882264,Inf,0.569767907,NA,2.238681973,Inf,Inf,4.43,NA,281
254,9.72E-10,28.7142286,10.0732286,Inf,0.454112056,NA,1.860258105,Inf,Inf,19.45,NA,282
255,9.30E-10,27.1503765,2.7253765,Inf,0.157437943,NA,1.236524884,Inf,Inf,24.799,NA,283
256,5.70E-10,25.2240035,10.3400035,Inf,0.242591205,NA,NA,Inf,Inf,13.813,NA,284
257,4.16E-10,31.1596135,8.4166135,Inf,0.240868534,NA,NA,Inf,Inf,19.11,NA,285
258,7.12E-10,25.4054975,4.4414975,Inf,0.256900757,NA,NA,Inf,Inf,22.415,NA,286
259,6.31E-10,34.862517,4.747517,Inf,0.18111227,NA,1.264544148,Inf,Inf,23.317,NA,287
260,5.11E-10,30.8012113,7.8072113,Inf,0.199550918,NA,NA,Inf,Inf,16.219,NA,288
261,6.39E-10,30.050993,8.294993,Inf,0.534490518,NA,NA,Inf,Inf,13.852,NA,289
262,0.017158406,34.919371,3.651371,Inf,0.321357474,NA,1.532854416,Inf,Inf,18.216,NA,290
